Tweet Id	Target	Stance	Opinion Towards	Sentiment	full_text
1289930399632650243	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@supergeenie @RBReich We NOW have Thousands of maskless churchgoers congregating together on the beaches of hot spot California. No masks. For civil liberty. I guess the constitution guarantees the Unalienable right to spread their disease.  #NoMasks
1290179601876971522	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	1000 Americans dying per day for the next 30 days.  or  EVERYONE wears a mask... Make that shit mandatory with stiff penalties... And we can beat this virus in like 3 weeks and save 20,000 lives.  The choice should be easy but for some reason #MAGA doesn't get it.  #WearADamnMask
1290329198867906560	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290780158190931969	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	Today a non-mask wearer paid me a compliment. She said how was being very unselfish. I’ll take it. #WearADamnMask
1289691298278957056	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1282717229251989505	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	@emzorbit Florida has a 14% positive rate on testing. They were 5% when they reopened. Missouri is at 5%.  #WearAMask and MO won't repeat Florida.  #WearAMask and schools can reopen sooner.  #WearAMask because it is truly American to care about others.  #WearAMask
1282707620407762945	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@MichaelRosenYes I want to shop in a supermarket where customers and staff wear masks.  First one to implement it gets my business #Masks #MasksSaveLives
1282079065566920704	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	It’s a sad day, that the main news is Trump wears a mask! #MasksOn #NoMasks
1282712908670140416	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	We can do this. #patriotswearmasks #WearAMask #MasksSaveLives
1282709898464239616	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@DisneyParks I am going to be very disappointed if you do not provide your employees with #DonaldDuck bill or #Goofy mouth #n95 masks while the parks are open.  #disney #coronavirus #florida #california #masks #WearAMask
1276496830138892288	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Today I realized if the solution to climate change was for everyone to just wear a mask, we would still fail. #ClimateCrisis #freedom #masks
1289951161320013824	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	I didn't know that wearing a mask and staying at home was mission impossible, like damn man. Ya'll had one job and managed to fuck it up. Smh #WearADamnMask
1290343711717482496	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@Mastermind7864 Judge Pirro paid too much money on PLASTIC SURGERY to have her extremely stretched faced hidden behind a mask.  #MasksSaveLives  #WearADamnMask
1290365525428768768	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290171903252918279	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@RoyLilley Then leave the shop immediately and go somewhere else.The public health advice is to use your common sense, if a place is crowded or feels unsafe, leave. Just imagine being in a classroom with 25 teenagers and no masks,  that what our government wants in 4 weeks. #MasksSaveLives
1289784642883608582	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	I mean, I get it, a mask is uncomfortable, it fogs your glasses, it gets hot, it becomes a nuisance after wearing it for a long time; but gosh, it shouldn’t be politicized! For your heath’s sake & that of others, wear it! It may save your life. #WearADamnMask #WearAMaskSaveALife
1288582772202901507	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290248392803667968	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@ananavarro That representative from Texas said almost the same crap in his mind, refused to wear a mask when asked...Guess what, God doesn’t appreciate that crap...he’s now dealing with Covid-19 wherever he is. #WearADamnMask
1290082118157000704	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@akorsh9 😷😷😷😷😷😷👊   @USA_Network should film PSAs with the #Suits cast (in character) wearing masks. If Harvey, Mike, Louis, Donna & Jessica in all their awesomeness can wear masks then maybe it can motivate some nonbelievers? #WearADamnMask
1290094375876218880	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@thepatclifford @DerekSloanCPC It’s a slippery slope, first masks, then seatbelts, then brushing your teeth. Control and compliance is real. Resist common sense!! Go @DerekSloanCPC #WearADamnMask
1289914755532984326	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@Ft_mc_WAC @nomadeliv @DoctorJanette @SteveDoocy @foxandfriends @FoxNews New York state has been wearing masks since early April. We now have very low case numbers. At one point over 300/ were dying. Now we are in the single digits. #WearADamnMask
1290496045311352834	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289945573378813952	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@GiRbogey @cay_petek @sn1glet @DrLesterColl @funder @Delta Bullshit. #COVIDIOTS #WearADamnMask #WearAMaskSaveALife
1288799374164852736	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@Pointer77352595 @Mind_Spy This is really funny, ..but it can't be right when that's how 'not wearing a mask' makes you feel.  I dread going into shops now.  #NoMasks
1290433873273327620	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290142804157464576	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@NeilClark66 Do we not cover and protect various other organs from our environment? Have we evolved to have skin that doesn't burn into cancerous lesions? How many examples do you need @NeilClark66 before you understand that your opinion of mask-wearing is utter nonsense #WearADamnMask
1288061873351528450	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	@FIhornet C) We didn’t try herd immunity, it was abandoned immediately due to public pressure. You can’t compare the UK to NZ - the whole world travels through London. D) Masks are effective, but cloth face coverings aren’t, and that’s what most wear. #NoMasks
1277005754722144268	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	All Lives Matter? then wear a mask #ALM #BLM #masks
1290304700697309184	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	#BizarreThingsThatDriveMeMad Thinking that masks don't work! #WearADamnMask
1288279652268675072	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1276979557271126016	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290395326440804352	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	TL/DR:  1. Consistent & correct wearing of masks 2. Avoid crowds & keep a distance of 6+ ft  3. Stay away from crowded places 4. Be outdoors rather than indoors 5. Wash your hands. Use sanitizer if you can't wash. #WearAMask #WearAMaskSaveALife
1290082190555045888	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	Making fucking masks a law.  That’s it.  Seatbelts save lives.  Masks do to!  #WearADamnMask
1289837384771629063	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	It's you vs. the virus. The ONLY way to win is to stop it from spreading by depriving it of future hosts. That means staying the fuck home and wearing a damn mask if you MUST leave the house.  #WearADamnMask
1282667569300856833	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	"Truly can see ""ignorance is bliss,"" when a Florida woman says I shouldn't wear a mask and to not fear the virus because she doesn't. I don't fear getting the virus but have respect for others and refuse encourage this ignorance. #WearAMask"
1288876337453649921	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289885815405862914	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290480625254690816	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@keithppereira @JudgeJeanine @DrLindaMD @jeremyphoward @nkagetsu @gretchemaben @KTamirisaMD @ajgunnmd @marklewismd @jkwan_md Omg 🤡 please #WearAMask #WearAMaskSaveALife
1290796406379339777	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@Dickeys Does @Dickeys require masks at locations or is it a manager discretionary decision ? #MaskUp #SafetyFirst  #MasksOn
1290325584279560192	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Watching idiot parents coming to pick their kids up from Camp Covid… Some poor counselor is having to take temperature checks as they drive up, and these stupid parents still aren’t wearing masks! No wonder! #WearADamnMask
1290076894633705473	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290098372045545472	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@Politidope @1zzyzyx1 BOYCOTT 7-11!  Front Royal is known for non mask wearers. They have a demo derby, tractor pull etc coming up and I know the stands will be filled with peeps not wearing masks. The worst thing is 10 days later those kids go back to school.  #notuntilwearesafe   #WearADamnMask
1290352885251936264	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Taking off your mask is the new taking off your bra when you get home #WearADamnMask
1289718389657591809	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289612796720603136	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290530778976120833	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	I bet if we went around telling anti-maskers that there was a gay gene spreading through #Covid_19 they’d wear their masks. #WearADamnMask
1289740849408925696	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@merry123459 Not to mention travel benefits by bringing his family on a Gov't Challenger Jet and not wearing masks whilst Ms. May and Min. Qualtrough did on board. #cdnpoli #IStandWithTrudeau #ScheerStupidity #ByeScheer #WearADamnMask
1282081594975477761	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	It shouldn't be a news headline that Trump has a mask on during a pandemic. It should have been a bigger headline when he had rallies and meetings without a.mask. #coronavirus #NoMask
1290700062767505413	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290426777102417921	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289942307316236288	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@thehill Go @Delta  These stories are too frequent! Mandatory mask requirement AND every airline needs to make it clear to every single passenger there WILL be prosecution with minimum of a $10,000 fine if there’s an incident regarding #Mask. Ppl need to comply w/ rules! #WearADamnMask
1289781673991614466	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	Great job @Delta for having the courage to kick the people who refused to wear masks off your flight! #WearADamnMask
1290503825879470080	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	I don't get why there r folks so against #Masks? China manage to eliminate #COVID19 bc of its strict on masks and isolation. Continue mask-free and going out when issued with stay home notices. And your city/state can nvr end #COVID 1/2 #MasksDontWork #MasksSaveLives
1282657238335848451	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@JohnCornyn Trying to be a smart ass!!!  Dr Fauci is the only expert we need!!! #TrumpDeathToll137K  #TrumpVirusCatastrophe  #TrumpGolfsAmericansDie  #Masks4All
1289919834730504192	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	It’s good to see a shift in consumer behavior re: masks when corporations (esp. those that serve non-compliant areas) enact rules. Virtually no masks ~1mo ago at my parent’s local @Walmart. Today? >70% compliance. (Both observations based on my experience.) #WearAMaskSaveALife
1289652141955534849	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	"@AuthenticVegas @CityOfLasVegas @iheartmindy @realDonaldTrump I have cancer, I do not go out except for blood tests and chemo.  There are people in line at Quest with no mask, even though their sign says ""no entry without a mask"".  I would like to go out, shop, eat in a restaurant, but I am terrified. #WearADamnMask"
1290093606162673666	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@GavinNewsom pls doing an ad campaign on how to wear your mask properly. So many ppl are not. Especially those making an$ handling our food #WearAMask #WearADamnMask #WearAMaskSaveALife
1289699845410709505	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@InsidersABC @CaseyBriggs From what my Melburnian friends are reporting, the restrictions aren’t working because PEOPLE ARE OUTSIDE WITHOUT MASKS & gathering in groups for picnics & sitting outside restaurants & cafes with their takeaways. #StayHomeSaveLives #WearADamnMask
1290337880804491264	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	I would just like to say to the two young - I am not going to call them men because they don’t deserve it – boys who laughed and called me crazy when I put on a mask as they ran past me on the trail… Good luck boys. #parkcity #WearADamnMask
1290307556183879680	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@Jerry_Kersey @JadeIsMad @drdavidsamadi @realDonaldTrump You contracted it with the mask on, because other people aren’t wearing one. Your mask protects them from you. Masks only work if EVERYONE wears one! #WearADamnMask
1282663526696280064	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@sheenagupta @Theonlyhonest Omg thank you and be careful Dr!! ❤️ #WearAMask #Masks4All
1290615740912066561	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@realDonaldTrump With no masks for elementary schools #NoMasks
1277325335130824704	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@DrEricDing tried outdoor seating in santa cruz ca. unfortunately restaurant cant stop people waiting for a table, hanging out, or coming along a walkway from leaning against their rails too close to diners. plenty of middle school aged kids sans masks #covid #masks
1289902216069799939	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289710924647944192	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@AnaCabrera Why can’t people follow rules and wear a darn mask?! #MaskUp #MasksSaveLives
1289783949984559104	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	
1289727058906505216	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	
1290785347186515969	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	pos	
1282649219740897281	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@DonnyTheMessiah @chuckwoolery @realDonaldTrump @ProjectLincoln @ProjectLincoln is driving you fucking crazy, and we love it!!! Truth hurts you piece of shit! 1️⃣1️⃣3️⃣ day’s until we #voteforJoeBiden🇺🇸😷#WearAMask
1289666852390461440	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	If a mask mandate could help save lives and violates the law, CHANGE! THE! LAW! NOT having the mandate could actually be helping kill people, do you really want that on your shoulders @GovRicketts? #youcandoit #WearAMaskSaveALife
1290348641568219136	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	
1290803574717460483	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289705432097763329	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@SueDeWitt4 @Ann_Isik @GinaEllis4 @Lezlie61 @CorporatePiggie @ricball I don’t understand these people who will not wear a mask 😷. Inconsiderate fools. #WearAMaskSaveALife
1282634255252754432	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290386083159502849	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@Nitrozac @LizaYuzda @LaceyLaceyp @richardzussman @CBCtanya @Bernardo1130 and yet @DrBonnieHenry @CDCofBC still not a fan of requiring masks. It doesn't make sense. Even Trump and Pence have been wearing and promoting them and that's the bottom of the intellectual barrel! #MasksSaveLives
1290404580073918465	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	It's mind boggling to me the number of people that still aren't wearing masks/wearing masks correctly. Georgia is nowhere close to flattening the curve. #WearAMaskSaveALife
1282660513693011968	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1294002305436487681	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	When I see many people wearing black face masks I feel like I’m on the set of an S&M film. Not that I’ve been on one but still... #WearADamnMask #mask #MasksSaveLives
1290638458789089282	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Wear a damn mask! Wear a damn mask! #WearADamnMask #WearAMaskSaveALife #WearADamnMask #WearAMaskSaveALife #WearADamnMask #WearAMaskSaveALife
1289763438059634688	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Watching the @penguins play in an empty arena is sad. Mostly because people won't wear freaking masks so this is what it has come to. #WearADamnMask
1289934375816245262	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1282682245032095744	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	"I hung a ""Help Us Stay Open, Please wear a mask in our shop"" sign on our door this morning.  Mom & Pop shops don't have sick days.  We don't have employees.  Cases in our county are rising fast (thank you, evangelical revival & church camp attendees).  #WearAMaskSaveALife"
1290451869039460353	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	@charliekirk11 People in the streets wear masks #WearADamnMask
1290623937827745792	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	
1289691503858561024	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290150650727161857	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	So its the first day of compulsory masks here and i just went to the post office and on the way i passed a girl holding her mask in her hand and then both of the staff at the post office had their masks down on their chins. #WearADamnMask
1289952495578431488	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1289842912465833984	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@KAG45Patriot #facemasks are mostly effective when wore by the sick people. As it is difficult to know who is sick and who is not, if mass people #WearAMask in public places it can significantly reduce the spread of the virus. #WearAMaskPlease
1276396698030538753	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	
1290808407537197061	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@grandmagrit I live in NY. Happy to say most people wear a mask. Rarely do I see maskless people. #WearAMaskSaveALife
1289791514395074560	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@realDonaldTrump I assume all of the Sheriffs, who weren’t social distancing or wearing masks, had Covid tests the past two days to confirm multiple negative tests?   As a Republican, I know we can do better Mr. President.  #WearADamnMask
1282646250500825088	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	PSA: If I can wear a mask for 7 hours of my shift, you can wear one for a couple hours shopping.  Also, please wash and sanitise hands in stores.  It's to keep you and staff safe.  Thank you to those who follow the rules. Stay safe. ✌  #facemasks #wearamask #WearAMaskSaveALife
1287461194572472322	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@NickInEngland @tubedbeam @jamesmfahy Sorry Nick, I don't live my life on Twitter. Masks have been mandatory since May in Spain, infections are up,local lockdowns enforced. Muslim women wear full face coverings in public.The Muslim community are still suffering the greatest rate of infections in uk. #masksdontwork
1290788129352318977	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	"As my friend @LaurenEMorrill says, ""I don't know how to explain to you that you should care about other people."" This pandemic is ravaging our country, specifically Black and brown communities and the Navajo Nation. Stay home, wear a mask, and save lives. #WearADamnMask"
1290675876208824320	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1276147087546163203	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@markmobility There is no covid surge from any demo. Masks masks masks work.  Wear a mask. Get it on.  #covid19 #getiton #masks
1290824928288108544	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	Every time me and little kid wave at each other from afar while both wearing our masks, a fairy gets its wings. That’s how good it feels to protect friends and strangers. #WearADamnMask
1289646220403769344	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1282629014096539649	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	
1289843769764798466	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	
1290296823366574080	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	@Scaramucci @TymberDalton I'm hoping that I have by wearing my mask since March. #WearADamnMask
1290677641167564801	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	I just saw a tweet that said something like “I don’t want to wear a mask cause then it’ll be normalized.”   If you don’t wear a mask NOW, it WILL become normalized and become part of every day life even after this. So wear it now, so we don’t have to later. #WearADamnMask
1290709337330114560	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	I don’t know about anyone else but I am getting used to this mask and my nose isn’t cold from the AC anymore. Bring on winter I have a cozy new face warmer. #WearAMask #WearADamnMask
1287989344050057217	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@akash_b1 @DewarNorris @Alan9White @JC_free82 Well why don’t you wear a helmet, knee & elbow pads every day.🙄 to the shops because of all the risks or just take your mask out of your arse pocket and and put it around your mouth. Tip on #NoNewNormal #NoMasks
1290434247812165633	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	"@DWUhlfelderLaw @Surgeon_General And evidently today according to our ""leader"", there is a decline. Lies, lies, lies. No testing over weekend so of course the numbers are down. I don't need a math degree to figure that out. But #DeathSantis got pat on back for job well done #WearADamnMask"
1289624838210871297	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	When Covid selects its victims I hope it targets the arrogant bell ends who refuse to wear masks in shops. Knobs!! 😡 #WearAMaskSaveALife
1290434142602240000	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	pos	@EricEganTV @WKRN Good for them! So tired of reading constant stories of those who refuse to abide by mask mandates. Equally tired of abuse workers are facing to try to enforce them.  #WearADamnMask
1282622536375767040	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	3. In many countries these are being handed free out at metros, supermarkets, town halls and doctor's surgeries. Home made ones don't usually clip over the nose so are pretty useless. Why is England so arrogant that it won't learn from other countries? #WearAMask
1282421317615022080	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	Putting this out for the world out of true curiosity. For people who choose not to wear masks. What would you have to see in order for you to put one on? #facemasks #NoMask
1289907762990907392	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@AnaCabrera We HAVE to start calling it out. These ppl defending not wearing masks are idiots. I have no problem w ppl's stupidity only affecting them.  But I have a BIG problem w Us All having to be at risk delayed and inconvenienced because a Ken and/or a Karen won't just #WearADamnMask
1244839690085138433	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@politico I’ve been wondering why almost every photo taken around the world shows everyday people wearing masks... Not in the United States. #trump #coronavirus #masks
1290683039849295879	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@vincentdonofrio I live in Georgia and I am embarrassed by the stupidity of our state to not do the right thing.  It will take for each person to give someone they love to get this shit and they die before they get it.  I wear a mask for my child & family #WearADamnMask
1290790141628493824	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@realDonaldTrump Look at all you assholes not wearing a mask. #WearADamnMask
1289640393898770432	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@realDonaldTrump These countries ISOLATED - broke the vector. The truth is studies reveal there's likely 10x more virus out there than positive testing results. DON'T BE A VECTOR... #SocialDistancing #WearADamnMask
1290526908694724608	face_masks	FAVOR	2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.	neg	@realDonaldTrump The #trumpzombies will send their kids back to school & praise you...Until their kids & teachers start getting sick & spreading it into their homes!! #TrumpVirusDeathToll158K #TrumpVirus #TrumpHasNoCredibility #VoteForOurLives #RepublicansAgainstTrump #WearADamnMask
1289710456261623809	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	@pjhelliar Turned up to our worksite to paint yesterday. 6 concreters, 2 chippies, 2 pool blokes, all without masks on and working in the one area. We walked off site and got eyes rolled at us and laughed at. #WearADamnMask
1282651542714114055	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	other	Dear @Se_Railway Commuters,  I can understand hesitancy & deliberation if we were discussing a vaccine, but we are simply asking you be selfless & to wear a mask. My mask protects you, your mask protects me.   #Coronavirus #COVID19 #WearAMask
1289645879012409344	face_masks	FAVOR	1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.	neg	Raging at the impudence around me. I keep meeting +Covid people who don't wear a mask whose family refuses testing and wearing masks but STILL go around the community. This is not a joke your SELFISHNESS is killing your loved ones, caregivers, my friends, humanity. #WearADamnMask
